geo_hash,date,slot_30min,predicted_request_count
qqggn2,29-09-2025,32,0.0
qqggn2,29-09-2025,33,3.856666666666667
qqggn2,29-09-2025,34,0.0
qqggn2,29-09-2025,35,1.34
qqggn2,29-09-2025,36,5.82
qqggn2,29-09-2025,37,2.3
qqggn2,29-09-2025,38,2.72
qqggn2,29-09-2025,39,0.0
qqggn2,29-09-2025,40,3.08
qqggn2,29-09-2025,41,2.5983333333333336
qqggn2,29-09-2025,42,0.0
qqggn2,29-09-2025,43,0.0
qqggn2,29-09-2025,44,0.0
qqggn2,29-09-2025,45,0.0
qqggn2,29-09-2025,46,0.0
qqggn2,29-09-2025,47,0.0
qqggny,29-09-2025,0,0.0
qqggny,29-09-2025,1,0.0
qqggny,29-09-2025,2,0.0
qqggny,29-09-2025,3,0.0
qqggny,29-09-2025,4,0.0
qqggny,29-09-2025,5,0.0
qqggny,29-09-2025,6,0.0
qqggny,29-09-2025,7,0.0
qqggny,29-09-2025,8,0.0
qqggny,29-09-2025,9,0.0
qqggny,29-09-2025,10,0.0
qqggny,29-09-2025,11,0.0
qqggny,29-09-2025,12,0.0
qqggny,29-09-2025,13,0.0
qqggny,29-09-2025,14,0.0
qqggny,29-09-2025,15,0.0
qqggny,29-09-2025,16,0.0
qqggny,29-09-2025,17,1.56
qqggny,29-09-2025,18,1.0
qqggny,29-09-2025,19,0.0
qqggny,29-09-2025,20,6.693333333333333
qqggny,29-09-2025,21,2.925
qqggny,29-09-2025,22,7.493333333333334
qqggny,29-09-2025,23,0.0
qqggny,29-09-2025,24,0.0
qqggny,29-09-2025,25,1.34
qqggny,29-09-2025,26,1.0
qqggny,29-09-2025,27,2.12
qqggny,29-09-2025,28,1.12
qqggny,29-09-2025,29,0.0
qqggny,29-09-2025,30,3.5
qqggny,29-09-2025,31,0.0
qqggny,29-09-2025,32,0.0
qqggny,29-09-2025,33,0.0
qqggny,29-09-2025,34,3.8400000000000007
qqggny,29-09-2025,35,0.0
qqggny,29-09-2025,36,0.0
qqggny,29-09-2025,37,2.706666666666666
qqggny,29-09-2025,38,2.8
qqggny,29-09-2025,39,2.493333333333333
qqggny,29-09-2025,40,4.956
qqggny,29-09-2025,41,0.0
qqggny,29-09-2025,42,3.3280000000000003
qqggny,29-09-2025,43,0.0
qqggny,29-09-2025,44,0.0
qqggny,29-09-2025,45,0.0
qqggny,29-09-2025,46,0.0
qqggny,29-09-2025,47,0.0
qqggpw,29-09-2025,0,0.0
qqggpw,29-09-2025,1,0.0
qqggpw,29-09-2025,2,0.0
qqggpw,29-09-2025,3,0.0
qqggpw,29-09-2025,4,0.0
qqggpw,29-09-2025,5,0.0
qqggpw,29-09-2025,6,0.0
qqggpw,29-09-2025,7,0.0
qqggpw,29-09-2025,8,0.0
qqggpw,29-09-2025,9,0.0
qqggpw,29-09-2025,10,0.0
qqggpw,29-09-2025,11,0.0
qqggpw,29-09-2025,12,0.0
qqggpw,29-09-2025,13,0.0
qqggpw,29-09-2025,14,0.0
qqggpw,29-09-2025,15,0.0
qqggpw,29-09-2025,16,0.0
qqggpw,29-09-2025,17,0.0
qqggpw,29-09-2025,18,1.04
qqggpw,29-09-2025,19,3.56
qqggpw,29-09-2025,20,1.9866666666666668
qqggpw,29-09-2025,21,5.8
qqggpw,29-09-2025,22,1.855
qqggpw,29-09-2025,23,0.0
qqggpw,29-09-2025,24,2.14
qqggpw,29-09-2025,25,5.6
qqggpw,29-09-2025,26,5.9
qqggpw,29-09-2025,27,0.0
qqggpw,29-09-2025,28,0.0
qqggpw,29-09-2025,29,0.0
qqggpw,29-09-2025,30,0.0
qqggpw,29-09-2025,31,0.0
qqggpw,29-09-2025,32,0.0
qqggpw,29-09-2025,33,0.0
qqggpw,29-09-2025,34,1.0
qqggpw,29-09-2025,35,0.0
qqggpw,29-09-2025,36,0.0
qqggpw,29-09-2025,37,0.0
qqggpw,29-09-2025,38,1.36
qqggpw,29-09-2025,39,0.0
qqggpw,29-09-2025,40,3.96
qqggpw,29-09-2025,41,0.0
qqggpw,29-09-2025,42,1.0
qqggpw,29-09-2025,43,0.0
qqggpw,29-09-2025,44,0.0
qqggpw,29-09-2025,45,0.0
qqggpw,29-09-2025,46,0.0
qqggpw,29-09-2025,47,0.0
qqggqm,29-09-2025,0,0.0
qqggqm,29-09-2025,1,0.0
qqggqm,29-09-2025,2,0.0
qqggqm,29-09-2025,3,0.0
qqggqm,29-09-2025,4,0.0
qqggqm,29-09-2025,5,0.0
qqggqm,29-09-2025,6,0.0
qqggqm,29-09-2025,7,0.0
qqggqm,29-09-2025,8,0.0
qqggqm,29-09-2025,9,0.0
qqggqm,29-09-2025,10,0.0
qqggqm,29-09-2025,11,0.0
qqggqm,29-09-2025,12,0.0
qqggqm,29-09-2025,13,0.0
qqggqm,29-09-2025,14,3.48
qqggqm,29-09-2025,15,0.0
qqggqm,29-09-2025,16,0.0
qqggqm,29-09-2025,17,0.0
qqggqm,29-09-2025,18,0.0
qqggqm,29-09-2025,19,1.555
qqggqm,29-09-2025,20,4.26
qqggqm,29-09-2025,21,2.5
qqggqm,29-09-2025,22,1.8
qqggqm,29-09-2025,23,2.68
qqggqm,29-09-2025,24,3.72
qqggqm,29-09-2025,25,3.56
qqggqm,29-09-2025,26,0.0
qqggqm,29-09-2025,27,4.218333333333335
qqggqm,29-09-2025,28,2.26
qqggqm,29-09-2025,29,2.0
qqggqm,29-09-2025,30,4.24
qqggqm,29-09-2025,31,1.76
qqggqm,29-09-2025,32,3.302666666666667
qqggqm,29-09-2025,33,1.98
qqggqm,29-09-2025,34,0.0
qqggqm,29-09-2025,35,7.02
qqggqm,29-09-2025,36,0.0
qqggqm,29-09-2025,37,6.58
qqggqm,29-09-2025,38,2.34
qqggqm,29-09-2025,39,5.9
qqggqm,29-09-2025,40,2.02
qqggqm,29-09-2025,41,1.0
qqggqm,29-09-2025,42,3.023333333333333
qqggqm,29-09-2025,43,5.9013333333333335
qqggqm,29-09-2025,44,0.0
qqggqm,29-09-2025,45,0.0
qqggqm,29-09-2025,46,0.0
qqggqm,29-09-2025,47,0.0
qqggqz,29-09-2025,0,0.0
qqggqz,29-09-2025,1,0.0
qqggqz,29-09-2025,2,0.0
qqggqz,29-09-2025,3,0.0
qqggqz,29-09-2025,4,0.0
qqggqz,29-09-2025,5,0.0
qqggqz,29-09-2025,6,0.0
qqggqz,29-09-2025,7,0.0
qqggqz,29-09-2025,8,0.0
qqggqz,29-09-2025,9,0.0
qqggqz,29-09-2025,10,0.0
qqggqz,29-09-2025,11,0.0
qqggqz,29-09-2025,12,0.0
qqggqz,29-09-2025,13,0.0
qqggqz,29-09-2025,14,0.0
qqggqz,29-09-2025,15,0.0
qqggqz,29-09-2025,16,0.0
qqggqz,29-09-2025,17,0.0
qqggqz,29-09-2025,18,0.0
qqggqz,29-09-2025,19,2.68
qqggqz,29-09-2025,20,0.0
qqggqz,29-09-2025,21,2.06
qqggqz,29-09-2025,22,0.0
qqggqz,29-09-2025,23,0.0
qqggqz,29-09-2025,24,0.0
qqggqz,29-09-2025,25,2.08
qqggqz,29-09-2025,26,0.0
qqggqz,29-09-2025,27,0.0
qqggqz,29-09-2025,28,0.0
qqggqz,29-09-2025,29,3.68
qqggqz,29-09-2025,30,8.42
qqggqz,29-09-2025,31,1.8
qqggqz,29-09-2025,32,1.6
qqggqz,29-09-2025,33,0.0
qqggqz,29-09-2025,34,0.0
qqggqz,29-09-2025,35,0.0
qqggqz,29-09-2025,36,0.0
qqggqz,29-09-2025,37,1.06
qqggqz,29-09-2025,38,0.0
qqggqz,29-09-2025,39,0.0
qqggqz,29-09-2025,40,0.0
qqggqz,29-09-2025,41,1.06
qqggqz,29-09-2025,42,0.0
qqggqz,29-09-2025,43,0.0
qqggqz,29-09-2025,44,4.62
qqggqz,29-09-2025,45,0.0
qqggqz,29-09-2025,46,0.0
qqggqz,29-09-2025,47,0.0
qqggrf,29-09-2025,0,0.0
qqggrf,29-09-2025,1,0.0
qqggrf,29-09-2025,2,0.0
qqggrf,29-09-2025,3,0.0
qqggrf,29-09-2025,4,0.0
qqggrf,29-09-2025,5,0.0
qqggrf,29-09-2025,6,0.0
qqggrf,29-09-2025,7,0.0
qqggrf,29-09-2025,8,0.0
qqggrf,29-09-2025,9,0.0
qqggrf,29-09-2025,10,0.0
qqggrf,29-09-2025,11,0.0
qqggrf,29-09-2025,12,0.0
qqggrf,29-09-2025,13,0.0
qqggrf,29-09-2025,14,0.0
qqggrf,29-09-2025,15,0.0
qqggrf,29-09-2025,16,0.0
qqggrf,29-09-2025,17,0.0
qqggrf,29-09-2025,18,1.08
qqggrf,29-09-2025,19,3.555
qqggrf,29-09-2025,20,3.4
qqggrf,29-09-2025,21,2.14
qqggrf,29-09-2025,22,6.373333333333334
qqggrf,29-09-2025,23,2.36
qqggrf,29-09-2025,24,0.0
qqggrf,29-09-2025,25,3.08
qqggrf,29-09-2025,26,1.455333333333333
qqggrf,29-09-2025,27,4.64
qqggrf,29-09-2025,28,1.06
qqggrf,29-09-2025,29,0.0
qqggrf,29-09-2025,30,4.066666666666666
qqggrf,29-09-2025,31,0.0
qqggrf,29-09-2025,32,0.0
qqggrf,29-09-2025,33,2.4899999999999998
qqggrf,29-09-2025,34,3.14
qqggrf,29-09-2025,35,1.9066666666666665
qqggrf,29-09-2025,36,0.0
qqggrf,29-09-2025,37,0.0
qqggrf,29-09-2025,38,0.0
qqggrf,29-09-2025,39,1.82
qqggrf,29-09-2025,40,0.0
qqggrf,29-09-2025,41,6.6
qqggrf,29-09-2025,42,0.0
qqggrf,29-09-2025,43,0.0
qqggrf,29-09-2025,44,0.0
qqggrf,29-09-2025,45,0.0
qqggrf,29-09-2025,46,0.0
qqggrf,29-09-2025,47,0.0
qqggt4,29-09-2025,0,0.0
qqggt4,29-09-2025,1,0.0
qqggt4,29-09-2025,2,0.0
qqggt4,29-09-2025,3,0.0
qqggt4,29-09-2025,4,0.0
qqggt4,29-09-2025,5,0.0
qqggt4,29-09-2025,6,0.0
qqggt4,29-09-2025,7,0.0
qqggt4,29-09-2025,8,0.0
qqggt4,29-09-2025,9,0.0
qqggt4,29-09-2025,10,0.0
qqggt4,29-09-2025,11,0.0
qqggt4,29-09-2025,12,0.0
qqggt4,29-09-2025,13,0.0
qqggt4,29-09-2025,14,0.0
qqggt4,29-09-2025,15,0.0
qqggt4,29-09-2025,16,0.0
qqggt4,29-09-2025,17,1.7933333333333332
qqggt4,29-09-2025,18,0.0
qqggt4,29-09-2025,19,4.298333333333334
qqggt4,29-09-2025,20,1.98
qqggt4,29-09-2025,21,3.12
qqggt4,29-09-2025,22,5.62
qqggt4,29-09-2025,23,0.0
qqggt4,29-09-2025,24,0.0
qqggt4,29-09-2025,25,8.12
qqggt4,29-09-2025,26,0.0
qqggt4,29-09-2025,27,0.0
qqggt4,29-09-2025,28,2.22
qqggt4,29-09-2025,29,0.0
qqggt4,29-09-2025,30,0.0
qqggt4,29-09-2025,31,3.96
qqggt4,29-09-2025,32,0.0
qqggt4,29-09-2025,33,0.0
qqggt4,29-09-2025,34,0.0
qqggt4,29-09-2025,35,0.0
qqggt4,29-09-2025,36,0.0
qqggt4,29-09-2025,37,0.0
qqggt4,29-09-2025,38,0.0
qqggt4,29-09-2025,39,1.55
qqggt4,29-09-2025,40,1.14
qqggt4,29-09-2025,41,0.0
qqggt4,29-09-2025,42,3.21
qqggt4,29-09-2025,43,0.0
qqggt4,29-09-2025,44,0.0
qqggt4,29-09-2025,45,0.0
qqggt4,29-09-2025,46,0.0
qqggt4,29-09-2025,47,0.0
qqggtd,29-09-2025,0,0.0
qqggtd,29-09-2025,1,0.0
qqggtd,29-09-2025,2,0.0
qqggtd,29-09-2025,3,0.0
qqggtd,29-09-2025,4,0.0
qqggtd,29-09-2025,5,0.0
qqggtd,29-09-2025,6,0.0
qqggtd,29-09-2025,7,0.0
qqggtd,29-09-2025,8,0.0
qqggtd,29-09-2025,9,0.0
qqggtd,29-09-2025,10,0.0
qqggtd,29-09-2025,11,0.0
qqggtd,29-09-2025,12,0.0
qqggtd,29-09-2025,13,0.0
qqggtd,29-09-2025,14,0.0
qqggtd,29-09-2025,15,0.0
qqggtd,29-09-2025,16,0.0
qqggtd,29-09-2025,17,0.0
qqggtd,29-09-2025,18,0.0
qqggtd,29-09-2025,19,0.0
qqggtd,29-09-2025,20,0.0
qqggtd,29-09-2025,21,0.0
qqggtd,29-09-2025,22,0.0
qqggtd,29-09-2025,23,0.0
qqggtd,29-09-2025,24,0.0
qqggtd,29-09-2025,25,0.0
qqggtd,29-09-2025,26,0.0
qqggtd,29-09-2025,27,0.0
qqggtd,29-09-2025,28,0.0
qqggtd,29-09-2025,29,0.0
qqggtd,29-09-2025,30,0.0
qqggtd,29-09-2025,31,0.0
qqggtd,29-09-2025,32,0.0
qqggtd,29-09-2025,33,0.0
qqggtd,29-09-2025,34,0.0
qqggtd,29-09-2025,35,0.0
qqggtd,29-09-2025,36,0.0
qqggtd,29-09-2025,37,2.06
qqggtd,29-09-2025,38,0.0
qqggtd,29-09-2025,39,0.0
qqggtd,29-09-2025,40,0.0
qqggtd,29-09-2025,41,0.0
qqggtd,29-09-2025,42,0.0
qqggtd,29-09-2025,43,0.0
qqggtd,29-09-2025,44,0.0
qqggtd,29-09-2025,45,0.0
qqggtd,29-09-2025,46,0.0
qqggtd,29-09-2025,47,0.0
qqggtt,29-09-2025,0,0.0
qqggtt,29-09-2025,1,0.0
qqggtt,29-09-2025,2,0.0
qqggtt,29-09-2025,3,0.0
qqggtt,29-09-2025,4,0.0
qqggtt,29-09-2025,5,0.0
qqggtt,29-09-2025,6,0.0
qqggtt,29-09-2025,7,0.0
qqggtt,29-09-2025,8,0.0
qqggtt,29-09-2025,9,0.0
qqggtt,29-09-2025,10,0.0
qqggtt,29-09-2025,11,0.0
qqggtt,29-09-2025,12,0.0
qqggtt,29-09-2025,13,0.0
qqggtt,29-09-2025,14,0.0
qqggtt,29-09-2025,15,0.0
qqggtt,29-09-2025,16,0.0
qqggtt,29-09-2025,17,0.0
qqggtt,29-09-2025,18,0.0
qqggtt,29-09-2025,19,0.0
qqggtt,29-09-2025,20,1.34
qqggtt,29-09-2025,21,0.0
qqggtt,29-09-2025,22,1.7
qqggtt,29-09-2025,23,3.04
qqggtt,29-09-2025,24,1.6366666666666665
qqggtt,29-09-2025,25,0.0
qqggtt,29-09-2025,26,5.26
qqggtt,29-09-2025,27,0.0
qqggtt,29-09-2025,28,0.0
qqggtt,29-09-2025,29,0.0
qqggtt,29-09-2025,30,0.0
qqggtt,29-09-2025,31,0.0
qqggtt,29-09-2025,32,0.0
qqggtt,29-09-2025,33,0.0
qqggtt,29-09-2025,34,4.3
qqggtt,29-09-2025,35,0.0
qqggtt,29-09-2025,36,10.246666666666668
qqggtt,29-09-2025,37,0.0
qqggtt,29-09-2025,38,7.4
qqggtt,29-09-2025,39,0.0
qqggtt,29-09-2025,40,0.0
qqggtt,29-09-2025,41,0.0
qqggtt,29-09-2025,42,0.0
qqggtt,29-09-2025,43,0.0
qqggtt,29-09-2025,44,0.0
qqggtt,29-09-2025,45,0.0
qqggtt,29-09-2025,46,0.0
qqggtt,29-09-2025,47,0.0
qqggvh,29-09-2025,0,0.0
qqggvh,29-09-2025,1,0.0
qqggvh,29-09-2025,2,0.0
qqggvh,29-09-2025,3,0.0
qqggvh,29-09-2025,4,0.0
qqggvh,29-09-2025,5,0.0
qqggvh,29-09-2025,6,0.0
qqggvh,29-09-2025,7,0.0
qqggvh,29-09-2025,8,0.0
qqggvh,29-09-2025,9,0.0
qqggvh,29-09-2025,10,0.0
qqggvh,29-09-2025,11,0.0
qqggvh,29-09-2025,12,0.0
qqggvh,29-09-2025,13,0.0
qqggvh,29-09-2025,14,0.0
qqggvh,29-09-2025,15,0.0
qqggvh,29-09-2025,16,7.12
qqggvh,29-09-2025,17,0.0
qqggvh,29-09-2025,18,1.64
qqggvh,29-09-2025,19,1.5899999999999996
qqggvh,29-09-2025,20,0.0
qqggvh,29-09-2025,21,0.0
qqggvh,29-09-2025,22,5.275
qqggvh,29-09-2025,23,1.4
qqggvh,29-09-2025,24,3.374666666666667
qqggvh,29-09-2025,25,2.2
qqggvh,29-09-2025,26,1.74
qqggvh,29-09-2025,27,5.34
qqggvh,29-09-2025,28,2.51
qqggvh,29-09-2025,29,1.2
qqggvh,29-09-2025,30,2.393333333333333
qqggvh,29-09-2025,31,1.36
qqggvh,29-09-2025,32,0.0
qqggvh,29-09-2025,33,1.0
qqggvh,29-09-2025,34,1.318
qqggvh,29-09-2025,35,0.0
qqggvh,29-09-2025,36,0.0
qqggvh,29-09-2025,37,0.0
qqggvh,29-09-2025,38,0.0
qqggvh,29-09-2025,39,0.0
qqggvh,29-09-2025,40,0.0
qqggvh,29-09-2025,41,0.0
qqggvh,29-09-2025,42,0.0
qqggvh,29-09-2025,43,0.0
qqggvh,29-09-2025,44,0.0
qqggvh,29-09-2025,45,0.0
qqggvh,29-09-2025,46,0.0
qqggvh,29-09-2025,47,0.0
qqggw5,29-09-2025,0,0.0
qqggw5,29-09-2025,1,0.0
qqggw5,29-09-2025,2,0.0
qqggw5,29-09-2025,3,0.0
qqggw5,29-09-2025,4,0.0
qqggw5,29-09-2025,5,0.0
qqggw5,29-09-2025,6,0.0
qqggw5,29-09-2025,7,0.0
qqggw5,29-09-2025,8,0.0
qqggw5,29-09-2025,9,0.0
qqggw5,29-09-2025,10,0.0
qqggw5,29-09-2025,11,0.0
qqggw5,29-09-2025,12,0.0
qqggw5,29-09-2025,13,0.0
qqggw5,29-09-2025,14,0.0
qqggw5,29-09-2025,15,0.0
qqggw5,29-09-2025,16,0.0
qqggw5,29-09-2025,17,0.0
qqggw5,29-09-2025,18,0.0
qqggw5,29-09-2025,19,0.0
qqggw5,29-09-2025,20,0.0
qqggw5,29-09-2025,21,0.0
qqggw5,29-09-2025,22,0.0
qqggw5,29-09-2025,23,0.0
qqggw5,29-09-2025,24,0.0
qqggw5,29-09-2025,25,0.0
qqggw5,29-09-2025,26,0.0
qqggw5,29-09-2025,27,0.0
qqggw5,29-09-2025,28,0.0
qqggw5,29-09-2025,29,1.46
qqggw5,29-09-2025,30,2.02
qqggw5,29-09-2025,31,0.0
qqggw5,29-09-2025,32,0.0
qqggw5,29-09-2025,33,0.0
qqggw5,29-09-2025,34,0.0
qqggw5,29-09-2025,35,0.0
qqggw5,29-09-2025,36,0.0
qqggw5,29-09-2025,37,0.0
qqggw5,29-09-2025,38,0.0
qqggw5,29-09-2025,39,0.0
qqggw5,29-09-2025,40,0.0
qqggw5,29-09-2025,41,0.0
qqggw5,29-09-2025,42,2.0
qqggw5,29-09-2025,43,0.0
qqggw5,29-09-2025,44,0.0
qqggw5,29-09-2025,45,0.0
qqggw5,29-09-2025,46,0.0
qqggw5,29-09-2025,47,0.0
qqggwt,29-09-2025,0,0.0
qqggwt,29-09-2025,1,0.0
qqggwt,29-09-2025,2,0.0
qqggwt,29-09-2025,3,0.0
qqggwt,29-09-2025,4,0.0
qqggwt,29-09-2025,5,0.0
qqggwt,29-09-2025,6,0.0
qqggwt,29-09-2025,7,0.0
qqggwt,29-09-2025,8,0.0
qqggwt,29-09-2025,9,0.0
qqggwt,29-09-2025,10,0.0
qqggwt,29-09-2025,11,0.0
qqggwt,29-09-2025,12,0.0
qqggwt,29-09-2025,13,0.0
qqggwt,29-09-2025,14,0.0
qqggwt,29-09-2025,15,0.0
qqggwt,29-09-2025,16,0.0
qqggwt,29-09-2025,17,0.0
qqggwt,29-09-2025,18,0.0
qqggwt,29-09-2025,19,0.0
qqggwt,29-09-2025,20,0.0
qqggwt,29-09-2025,21,2.24
qqggwt,29-09-2025,22,3.013
qqggwt,29-09-2025,23,2.9
qqggwt,29-09-2025,24,1.2
qqggwt,29-09-2025,25,2.32
qqggwt,29-09-2025,26,0.0
qqggwt,29-09-2025,27,0.0
qqggwt,29-09-2025,28,0.0
qqggwt,29-09-2025,29,1.92
qqggwt,29-09-2025,30,4.163333333333333
qqggwt,29-09-2025,31,0.0
qqggwt,29-09-2025,32,2.66
qqggwt,29-09-2025,33,2.38
qqggwt,29-09-2025,34,0.0
qqggwt,29-09-2025,35,0.0
qqggwt,29-09-2025,36,0.0
qqggwt,29-09-2025,37,2.0
qqggwt,29-09-2025,38,0.0
qqggwt,29-09-2025,39,2.88
qqggwt,29-09-2025,40,0.0
qqggwt,29-09-2025,41,0.0
qqggwt,29-09-2025,42,0.0
qqggwt,29-09-2025,43,0.0
qqggwt,29-09-2025,44,0.0
qqggwt,29-09-2025,45,0.0
qqggwt,29-09-2025,46,0.0
qqggwt,29-09-2025,47,0.0
qqggx5,29-09-2025,0,0.0
qqggx5,29-09-2025,1,0.0
qqggx5,29-09-2025,2,0.0
qqggx5,29-09-2025,3,0.0
qqggx5,29-09-2025,4,0.0
qqggx5,29-09-2025,5,0.0
qqggx5,29-09-2025,6,0.0
qqggx5,29-09-2025,7,0.0
qqggx5,29-09-2025,8,0.0
qqggx5,29-09-2025,9,0.0
qqggx5,29-09-2025,10,0.0
qqggx5,29-09-2025,11,0.0
qqggx5,29-09-2025,12,0.0
qqggx5,29-09-2025,13,0.0
qqggx5,29-09-2025,14,0.0
qqggx5,29-09-2025,15,0.0
qqggx5,29-09-2025,16,0.0
qqggx5,29-09-2025,17,1.84
qqggx5,29-09-2025,18,0.0
qqggx5,29-09-2025,19,0.0
qqggx5,29-09-2025,20,2.22
qqggx5,29-09-2025,21,0.0
qqggx5,29-09-2025,22,1.48
qqggx5,29-09-2025,23,0.0
qqggx5,29-09-2025,24,0.0
qqggx5,29-09-2025,25,2.6
qqggx5,29-09-2025,26,0.0
qqggx5,29-09-2025,27,0.0
qqggx5,29-09-2025,28,0.0
qqggx5,29-09-2025,29,0.0
qqggx5,29-09-2025,30,0.0
qqggx5,29-09-2025,31,0.0
qqggx5,29-09-2025,32,0.0
qqggx5,29-09-2025,33,0.0
qqggx5,29-09-2025,34,0.0
qqggx5,29-09-2025,35,0.0
qqggx5,29-09-2025,36,0.0
qqggx5,29-09-2025,37,1.5466666666666666
qqggx5,29-09-2025,38,0.0
qqggx5,29-09-2025,39,5.733333333333333
qqggx5,29-09-2025,40,0.0
qqggx5,29-09-2025,41,0.0
qqggx5,29-09-2025,42,0.0
qqggx5,29-09-2025,43,0.0
qqggx5,29-09-2025,44,0.0
qqggx5,29-09-2025,45,0.0
qqggx5,29-09-2025,46,0.0
qqggx5,29-09-2025,47,0.0
qqggx6,29-09-2025,0,0.0
qqggx6,29-09-2025,1,0.0
qqggx6,29-09-2025,2,0.0
qqggx6,29-09-2025,3,0.0
qqggx6,29-09-2025,4,0.0
qqggx6,29-09-2025,5,0.0
qqggx6,29-09-2025,6,0.0
qqggx6,29-09-2025,7,0.0
qqggx6,29-09-2025,8,0.0
qqggx6,29-09-2025,9,0.0
qqggx6,29-09-2025,10,0.0
qqggx6,29-09-2025,11,0.0
qqggx6,29-09-2025,12,0.0
qqggx6,29-09-2025,13,0.0
qqggx6,29-09-2025,14,2.55
qqggx6,29-09-2025,15,7.2
qqggx6,29-09-2025,16,0.0
qqggx6,29-09-2025,17,0.0
qqggx6,29-09-2025,18,0.0
qqggx6,29-09-2025,19,0.0
qqggx6,29-09-2025,20,0.0
qqggx6,29-09-2025,21,0.0
qqggx6,29-09-2025,22,0.0
qqggx6,29-09-2025,23,0.0
qqggx6,29-09-2025,24,0.0
qqggx6,29-09-2025,25,0.0
qqggx6,29-09-2025,26,0.0
qqggx6,29-09-2025,27,0.0
qqggx6,29-09-2025,28,0.0
qqggx6,29-09-2025,29,0.0
qqggx6,29-09-2025,30,0.0
qqggx6,29-09-2025,31,0.0
qqggx6,29-09-2025,32,0.0
qqggx6,29-09-2025,33,0.0
qqggx6,29-09-2025,34,0.0
qqggx6,29-09-2025,35,0.0
qqggx6,29-09-2025,36,0.0
qqggx6,29-09-2025,37,0.0
qqggx6,29-09-2025,38,0.0
qqggx6,29-09-2025,39,2.96
qqggx6,29-09-2025,40,0.0
qqggx6,29-09-2025,41,0.0
qqggx6,29-09-2025,42,0.0
qqggx6,29-09-2025,43,0.0
qqggx6,29-09-2025,44,0.0
qqggx6,29-09-2025,45,0.0
qqggx6,29-09-2025,46,0.0
qqggx6,29-09-2025,47,0.0
qqggx8,29-09-2025,0,0.0
qqggx8,29-09-2025,1,0.0
qqggx8,29-09-2025,2,0.0
qqggx8,29-09-2025,3,0.0
qqggx8,29-09-2025,4,0.0
qqggx8,29-09-2025,5,0.0
qqggx8,29-09-2025,6,0.0
qqggx8,29-09-2025,7,0.0
qqggx8,29-09-2025,8,0.0
qqggx8,29-09-2025,9,0.0
qqggx8,29-09-2025,10,0.0
qqggx8,29-09-2025,11,0.0
qqggx8,29-09-2025,12,0.0
qqggx8,29-09-2025,13,0.0
qqggx8,29-09-2025,14,0.0
qqggx8,29-09-2025,15,0.0
qqggx8,29-09-2025,16,0.0
qqggx8,29-09-2025,17,4.24
qqggx8,29-09-2025,18,2.46
qqggx8,29-09-2025,19,1.2133333333333334
qqggx8,29-09-2025,20,0.0
qqggx8,29-09-2025,21,1.94
qqggx8,29-09-2025,22,2.575
qqggx8,29-09-2025,23,3.36
qqggx8,29-09-2025,24,1.3120000000000003
qqggx8,29-09-2025,25,2.94
qqggx8,29-09-2025,26,2.453333333333333
qqggx8,29-09-2025,27,0.0
qqggx8,29-09-2025,28,2.0
qqggx8,29-09-2025,29,0.0
qqggx8,29-09-2025,30,0.0
qqggx8,29-09-2025,31,1.4033333333333333
qqggx8,29-09-2025,32,0.0
qqggx8,29-09-2025,33,7.44
qqggx8,29-09-2025,34,2.25
qqggx8,29-09-2025,35,1.86
qqggx8,29-09-2025,36,9.2
qqggx8,29-09-2025,37,2.2573333333333334
qqggx8,29-09-2025,38,0.0
qqggx8,29-09-2025,39,3.0733333333333337
qqggx8,29-09-2025,40,0.0
qqggx8,29-09-2025,41,0.0
qqggx8,29-09-2025,42,0.0
qqggx8,29-09-2025,43,0.0
qqggx8,29-09-2025,44,0.0
qqggx8,29-09-2025,45,0.0
qqggx8,29-09-2025,46,0.0
qqggx8,29-09-2025,47,0.0
qqggxx,29-09-2025,0,0.0
qqggxx,29-09-2025,1,0.0
qqggxx,29-09-2025,2,0.0
qqggxx,29-09-2025,3,0.0
qqggxx,29-09-2025,4,0.0
qqggxx,29-09-2025,5,0.0
qqggxx,29-09-2025,6,0.0
qqggxx,29-09-2025,7,0.0
qqggxx,29-09-2025,8,0.0
qqggxx,29-09-2025,9,0.0
qqggxx,29-09-2025,10,0.0
qqggxx,29-09-2025,11,0.0
qqggxx,29-09-2025,12,0.0
qqggxx,29-09-2025,13,0.0
qqggxx,29-09-2025,14,0.0
qqggxx,29-09-2025,15,2.94
qqggxx,29-09-2025,16,2.32
qqggxx,29-09-2025,17,0.0
qqggxx,29-09-2025,18,0.0
qqggxx,29-09-2025,19,0.0
qqggxx,29-09-2025,20,2.88
qqggxx,29-09-2025,21,0.0
qqggxx,29-09-2025,22,4.6
qqggxx,29-09-2025,23,2.8
qqggxx,29-09-2025,24,3.8360000000000003
qqggxx,29-09-2025,25,2.72
qqggxx,29-09-2025,26,2.248
qqggxx,29-09-2025,27,2.0
qqggxx,29-09-2025,28,0.0
qqggxx,29-09-2025,29,2.72
qqggxx,29-09-2025,30,6.66
qqggxx,29-09-2025,31,6.88
qqggxx,29-09-2025,32,11.186666666666667
qqggxx,29-09-2025,33,2.204
qqggxx,29-09-2025,34,3.68
qqggxx,29-09-2025,35,1.36
qqggxx,29-09-2025,36,0.0
qqggxx,29-09-2025,37,6.44
qqggxx,29-09-2025,38,3.28
qqggxx,29-09-2025,39,0.0
qqggxx,29-09-2025,40,0.0
